basket_size,order_count,size_category
1,156748,Small (1-5)
2,186993,Small (1-5)
3,207027,Small (1-5)
4,222081,Small (1-5)
5,228330,Small (1-5)
6,227675,Medium (6-10)
7,220006,Medium (6-10)
8,203374,Medium (6-10)
9,184347,Medium (6-10)
10,165550,Medium (6-10)
11,147461,Large (11-15)
12,131580,Large (11-15)
13,116871,Large (11-15)
14,103683,Large (11-15)
15,91644,Large (11-15)
16,81192,Extra Large (15+)
17,71360,Extra Large (15+)
18,62629,Extra Large (15+)
19,54817,Extra Large (15+)
20,48096,Extra Large (15+)
21,41863,Extra Large (15+)
22,36368,Extra Large (15+)
23,31672,Extra Large (15+)
24,27065,Extra Large (15+)
25,23613,Extra Large (15+)
26,20283,Extra Large (15+)
27,17488,Extra Large (15+)
28,15102,Extra Large (15+)
29,13033,Extra Large (15+)
30,11251,Extra Large (15+)
31,9571,Extra Large (15+)
32,8035,Extra Large (15+)
33,6991,Extra Large (15+)
34,6041,Extra Large (15+)
35,5164,Extra Large (15+)
36,4407,Extra Large (15+)
37,3681,Extra Large (15+)
38,3169,Extra Large (15+)
39,2653,Extra Large (15+)
40,2272,Extra Large (15+)
41,1978,Extra Large (15+)
42,1642,Extra Large (15+)
43,1412,Extra Large (15+)
44,1227,Extra Large (15+)
45,1048,Extra Large (15+)
46,895,Extra Large (15+)
47,743,Extra Large (15+)
48,608,Extra Large (15+)
49,563,Extra Large (15+)
50,491,Extra Large (15+)
51,394,Extra Large (15+)
52,348,Extra Large (15+)
53,288,Extra Large (15+)
54,275,Extra Large (15+)
55,224,Extra Large (15+)
56,175,Extra Large (15+)
57,159,Extra Large (15+)
58,165,Extra Large (15+)
59,119,Extra Large (15+)
60,121,Extra Large (15+)
61,100,Extra Large (15+)
62,79,Extra Large (15+)
63,67,Extra Large (15+)
64,57,Extra Large (15+)
65,53,Extra Large (15+)
66,49,Extra Large (15+)
67,44,Extra Large (15+)
68,39,Extra Large (15+)
69,24,Extra Large (15+)
70,33,Extra Large (15+)
71,30,Extra Large (15+)
72,23,Extra Large (15+)
73,22,Extra Large (15+)
74,24,Extra Large (15+)
75,9,Extra Large (15+)
76,11,Extra Large (15+)
77,15,Extra Large (15+)
78,9,Extra Large (15+)
79,7,Extra Large (15+)
80,7,Extra Large (15+)
81,5,Extra Large (15+)
82,9,Extra Large (15+)
83,4,Extra Large (15+)
84,10,Extra Large (15+)
85,5,Extra Large (15+)
86,7,Extra Large (15+)
87,4,Extra Large (15+)
88,7,Extra Large (15+)
89,4,Extra Large (15+)
90,1,Extra Large (15+)
91,4,Extra Large (15+)
92,9,Extra Large (15+)
93,4,Extra Large (15+)
94,1,Extra Large (15+)
95,4,Extra Large (15+)
96,3,Extra Large (15+)
98,4,Extra Large (15+)
99,2,Extra Large (15+)
100,4,Extra Large (15+)
101,2,Extra Large (15+)
102,3,Extra Large (15+)
104,2,Extra Large (15+)
105,1,Extra Large (15+)
108,2,Extra Large (15+)
109,2,Extra Large (15+)
112,1,Extra Large (15+)
114,1,Extra Large (15+)
115,1,Extra Large (15+)
116,1,Extra Large (15+)
121,1,Extra Large (15+)
127,1,Extra Large (15+)
137,1,Extra Large (15+)
145,1,Extra Large (15+)
