day_num,hour,order_count,day_name,time_slot
2,09,36314,Tuesday,
6,07,11319,Saturday,
1,19,22145,Monday,
1,10,55671,Monday,
6,12,37121,Saturday,
4,17,29378,Thursday,
0,20,18277,Sunday,
3,08,22553,Wednesday,
2,20,15039,Tuesday,
5,09,34232,Friday,
4,16,34093,Thursday,
1,00,3674,Monday,
0,09,40798,Sunday,
4,21,10796,Thursday,
6,18,24157,Saturday,
5,20,13322,Friday,
6,22,8532,Saturday,
1,05,1607,Monday,
4,02,899,Thursday,
2,04,744,Tuesday,
0,04,813,Sunday,
5,04,910,Friday,
3,03,654,Wednesday,
3,01,1495,Wednesday,
1,08,34116,Monday,
4,20,14186,Thursday,
0,17,39753,Sunday,
2,16,37541,Tuesday,
6,14,38748,Saturday,
0,16,49463,Sunday,
5,16,35860,Friday,
5,17,29955,Friday,
4,09,31409,Thursday,
2,17,32151,Tuesday,
3,10,36040,Wednesday,
0,21,14423,Sunday,
2,21,10653,Tuesday,
3,00,2952,Wednesday,
5,21,9515,Friday,
3,19,19249,Wednesday,
1,01,1830,Monday,
4,04,730,Thursday,
2,02,943,Tuesday,
3,05,1355,Wednesday,
0,02,1409,Sunday,
6,23,6087,Saturday,
1,03,748,Monday,
5,02,1016,Friday,
6,09,30839,Saturday,
0,12,51443,Sunday,
1,11,51584,Monday,
5,12,35714,Friday,
6,20,13392,Saturday,
5,18,24310,Friday,
3,15,35990,Wednesday,
1,13,46728,Monday,
2,07,13245,Tuesday,
0,22,11246,Sunday,
5,07,13434,Friday,
4,14,33625,Thursday,
4,23,5645,Thursday,
2,22,8146,Tuesday,
2,18,26470,Tuesday,
2,12,35780,Tuesday,
0,18,29572,Sunday,
3,06,4562,Wednesday,
0,07,12410,Sunday,
5,22,7498,Friday,
6,04,802,Saturday,
4,08,21814,Thursday,
0,10,48465,Sunday,
3,16,35273,Wednesday,
2,10,39230,Tuesday,
6,11,36994,Saturday,
0,19,22654,Sunday,
1,09,51908,Monday,
2,00,3059,Tuesday,
2,19,20084,Tuesday,
4,01,1512,Thursday,
5,00,3189,Friday,
5,10,38313,Friday,
3,17,30368,Wednesday,
5,19,18741,Friday,
1,20,16281,Monday,
3,21,10278,Wednesday,
0,05,1168,Sunday,
5,05,1574,Friday,
1,04,809,Monday,
4,03,686,Thursday,
6,13,37564,Saturday,
0,00,3936,Sunday,
2,05,1399,Tuesday,
3,02,953,Wednesday,
0,15,53954,Sunday,
2,15,37469,Tuesday,
3,12,33455,Wednesday,
6,08,22960,Saturday,
3,18,25001,Wednesday,
4,13,32751,Thursday,
1,14,46764,Monday,
2,06,4758,Tuesday,
3,07,12396,Wednesday,
4,11,33857,Thursday,
5,15,37508,Friday,
5,06,4866,Friday,
1,23,5620,Monday,
6,01,1919,Saturday,
0,06,3329,Sunday,
3,22,8242,Wednesday,
6,03,863,Saturday,
0,14,54552,Sunday,
3,11,35215,Wednesday,
1,15,46403,Monday,
6,16,35562,Saturday,
2,14,37173,Tuesday,
6,17,30398,Saturday,
2,23,5358,Tuesday,
4,07,12493,Thursday,
3,13,34161,Wednesday,
1,06,5370,Monday,
0,23,6887,Sunday,
4,22,8812,Thursday,
4,18,24425,Thursday,
5,14,37407,Friday,
6,21,10501,Saturday,
4,12,32249,Thursday,
5,23,5265,Friday,
6,02,1214,Saturday,
0,13,53849,Sunday,
2,13,36650,Tuesday,
5,11,37915,Friday,
5,13,36296,Friday,
1,18,28977,Monday,
2,11,38128,Tuesday,
1,12,47079,Monday,
1,22,8992,Monday,
1,07,16571,Monday,
6,10,35665,Saturday,
3,14,34773,Wednesday,
4,15,34222,Thursday,
3,23,5181,Wednesday,
6,19,18346,Saturday,
0,11,51035,Sunday,
4,06,4401,Thursday,
6,00,3306,Saturday,
6,05,1136,Saturday,
0,08,28108,Sunday,
6,06,3243,Saturday,
2,08,24635,Tuesday,
6,15,38093,Saturday,
1,16,44761,Monday,
3,20,13795,Wednesday,
4,10,35034,Thursday,
4,00,2642,Thursday,
1,21,11943,Monday,
1,17,36792,Monday,
5,08,24015,Friday,
3,09,32312,Wednesday,
4,19,19350,Thursday,
0,01,2398,Sunday,
0,03,963,Sunday,
4,05,1330,Thursday,
2,03,719,Tuesday,
5,03,841,Friday,
5,01,1672,Friday,
2,01,1572,Tuesday,
1,02,1105,Monday,
3,04,719,Wednesday,
